 0.00000000e+00  3.66448638e-25  0.00000000e+00 -6.99583763e-23 
 1.26000000e+00  2.56451699e-03  1.26000000e+00  6.55864937e-01 
 1.27000000e+00  2.60723365e-03  1.27000000e+00  6.56800848e-01 
 1.28000000e+00  2.65001708e-03  1.28000000e+00  6.57724011e-01 
 1.29000000e+00  2.69286549e-03  1.29000000e+00  6.58634771e-01 
 1.30000000e+00  2.73577712e-03  1.30000000e+00  6.59533460e-01 
 1.31000000e+00  2.77875031e-03  1.31000000e+00  6.60420396e-01 
 1.32000000e+00  2.82178345e-03  1.32000000e+00  6.61295887e-01 
 1.33000000e+00  2.86487499e-03  1.33000000e+00  6.62160228e-01 
 1.34000000e+00  2.90802346e-03  1.34000000e+00  6.63013704e-01 
 1.35000000e+00  2.95122740e-03  1.35000000e+00  6.63856587e-01 
 1.36000000e+00  2.99448544e-03  1.36000000e+00  6.64689143e-01 
 1.37000000e+00  3.03779625e-03  1.37000000e+00  6.65511625e-01 
 1.38000000e+00  3.08115854e-03  1.38000000e+00  6.66324279e-01 
 1.39000000e+00  3.12457107e-03  1.39000000e+00  6.67127341e-01 
 1.40000000e+00  3.16803265e-03  1.40000000e+00  6.67921040e-01 
 1.41000000e+00  3.21154212e-03  1.41000000e+00  6.68705596e-01 
 1.42000000e+00  3.25509836e-03  1.42000000e+00  6.69481223e-01 
 1.43000000e+00  3.29870030e-03  1.43000000e+00  6.70248125e-01 
 1.44000000e+00  3.34234689e-03  1.44000000e+00  6.71006503e-01 
 1.45000000e+00  3.38603713e-03  1.45000000e+00  6.71756549e-01 
 1.46000000e+00  3.42977004e-03  1.46000000e+00  6.72498447e-01 
 1.47000000e+00  3.47354468e-03  1.47000000e+00  6.73232379e-01 
 1.48000000e+00  3.51736014e-03  1.48000000e+00  6.73958519e-01 
 1.49000000e+00  3.56121554e-03  1.49000000e+00  6.74677034e-01 
 1.50000000e+00  3.60511001e-03  1.50000000e+00  6.75388089e-01 
 1.51000000e+00  3.64904273e-03  1.51000000e+00  6.76091842e-01 
 1.52000000e+00  3.69301290e-03  1.52000000e+00  6.76788446e-01 
 1.53000000e+00  3.73701974e-03  1.53000000e+00  6.77478049e-01 
 1.54000000e+00  3.78106250e-03  1.54000000e+00  6.78160796e-01 
 1.55000000e+00  3.82514043e-03  1.55000000e+00  6.78836827e-01 
 1.56000000e+00  3.86925284e-03  1.56000000e+00  6.79506276e-01 
 1.57000000e+00  3.91339903e-03  1.57000000e+00  6.80169277e-01 
 1.58000000e+00  3.95757833e-03  1.58000000e+00  6.80825956e-01 
 1.59000000e+00  4.00179009e-03  1.59000000e+00  6.81476437e-01 
 1.60000000e+00  4.04603369e-03  1.60000000e+00  6.82120841e-01 
 1.61000000e+00  4.09030850e-03  1.61000000e+00  6.82759286e-01 
 1.62000000e+00  4.13461394e-03  1.62000000e+00  6.83391884e-01 
 1.63000000e+00  4.17894942e-03  1.63000000e+00  6.84018747e-01 
 1.64000000e+00  4.22331438e-03  1.64000000e+00  6.84639981e-01 
 1.65000000e+00  4.26770828e-03  1.65000000e+00  6.85255693e-01 
 1.66000000e+00  4.31213057e-03  1.66000000e+00  6.85865982e-01 
 1.67000000e+00  4.35658075e-03  1.67000000e+00  6.86470948e-01 
 1.68000000e+00  4.40105830e-03  1.68000000e+00  6.87070688e-01 
 1.69000000e+00  4.44556274e-03  1.69000000e+00  6.87665295e-01 
 1.70000000e+00  4.49009359e-03  1.70000000e+00  6.88254860e-01 
 1.71000000e+00  4.53465038e-03  1.71000000e+00  6.88839472e-01 
 1.72000000e+00  4.57923266e-03  1.72000000e+00  6.89419219e-01 
 1.73000000e+00  4.62383999e-03  1.73000000e+00  6.89994183e-01 
 1.74000000e+00  4.66847194e-03  1.74000000e+00  6.90564448e-01 
